,,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab
30045,"Judith Basin County, Montana",-1.213287894125256,-1.0001492260812634,-0.9115378376305008,-0.94528552525897,-1.0174991689694672,-0.9761619916920834,-1.044235903839096,-0.936468167116178,-0.90670255234869,-0.8230368186046801,-0.7808323804986971,-0.6445426883375485,-0.2888470425600662,-0.2568974598202764,-0.176093053738775,0.2264390351788526,-0.0587227002860725,-0.2499151489027144,-0.2294874073335954,0.2189984028383769,-1.3263049442282355,-0.9974326007560076,-0.9940122252015932,-0.8057467622747109,-0.9756551448795698,-1.0446913489261702,-0.980245363268298,-0.920911379588328,-0.892730395112517,-0.7824403108551609,-0.75038859148677,-0.7626059338694821,-0.5947489914093016,-0.5106267632078685,-0.4700914449930006,0.006123044001708,-0.2841073454593878,-0.3845075472167649,-0.2722168925003051,-0.1091353340502934,0.7639895993490248,1.141072717730519,1.245990130968964,1.0918998578603714,1.0857199801414503,0.8215127721830009,0.5814031021288317,0.6092457328760639,0.6205278200938028,0.679974723058149,0.7388323029768786,0.8517665140914411,0.8053863161145831,1.064795751989552,1.209800142331599,1.4270118469011512,1.4040529417127592,1.3571487564152005,1.4481310445235451,1.381064948689479
30051,"Liberty County, Montana",0.554142079412263,0.4497843639362576,0.6902114135111438,0.5314520288726562,0.3984700583208365,0.389744242101812,0.2876428814126901,0.2196605949869889,-0.6727323350247589,-0.6793153117052023,-0.7815078965394495,-0.6714236153412716,-0.547844150810566,-0.6708158624469567,-0.7448923743430267,-0.7053375505143601,-0.7109879474246167,-0.6540737850569945,-0.6511241042845304,-0.600212299832569,0.3230492894590271,0.127257467666901,0.211383163877323,0.1642117424623966,0.0826747598504651,0.0158084301688668,-0.064395907004222,-0.2529911222546583,-0.6642111936843395,-0.6442220892324971,-0.7408939166533216,-0.7040978768192531,-0.6904672274657716,-0.7617370929082868,-0.8581394520444289,-0.7345448443928199,-0.6478230344723114,-0.6528789988792317,-0.6783672081312428,-0.645484506760224,1.5678706534538265,1.6587858778750713,1.8083002919591569,1.610812536481376,1.2904508622034825,1.066552742508824,1.0673634652973425,0.7433937280873761,0.6793639727813258,0.5600637896517858,0.46089042222246,0.6613072904404191,0.75675587011645,0.6081431659003588,0.7485135103521146,0.749338278276959,0.6260568059198324,0.6936350694553123,0.7165113294705945,0.7220101672448781
30065,"Musselshell County, Montana",-1.0620563386846296,-0.9515559631374568,-0.8345713986704314,-0.7292415190552295,-0.5723691868234662,-0.4744055515232936,-0.4227036051237629,-0.6725911458039685,-0.4766165154066277,0.5163832681403259,0.7282430386531353,0.6550545706665994,0.9334175579098656,0.9440316279282944,0.9329217882612132,1.0141798196602914,0.6549424033308416,0.6420587366274265,0.5973132416174658,0.5959826664298994,-0.892875445910687,-0.7532513108112344,-0.6513704697719889,-0.6136260355275585,-0.5808857399348465,-0.5418415351297791,-0.5607262786562203,-0.7052678771420152,-0.521681612081109,0.0867669825956715,0.0206674275565433,-0.2795501107904135,-0.0582962228793289,-0.0721421933798057,-0.0438754573283421,0.086752671791442,-0.2034844554594737,-0.1624293893967132,-0.1693334530016652,-0.1876794381197395,0.8921791844076503,1.0142848999858127,1.3082535204049597,1.2530520184922598,1.0410832664091534,0.8399334055038458,0.7590468297230469,0.691118139118586,0.7606346726454617,0.7972004007233496,0.6042643026711846,0.4459539701941165,0.3996176393156749,0.2903659230050234,0.3067042921589447,0.3029234681497402,0.3594783760420846,0.4465911640060198,0.4265615090873617,0.1949400979150973
30075,"Powder River County, Montana",-0.4902985049918258,-0.435783432557129,-0.487913978378821,-0.4241190457214869,-0.3184064326089272,-0.1925016969800067,-0.4063965828643456,-0.2384651879503629,-0.4811094945505365,-0.4119248521622622,-0.3664284442632811,-0.2198526686757379,-0.0289774661764099,0.7485285914072375,0.1935639534636609,0.2018209827635811,0.4968598545767153,0.1515596323419653,0.1006584110736164,0.1693270008809481,0.0126715711668851,0.0254621558016519,0.0280645532897216,-0.0233176966369259,0.0678823635738813,0.1635581475531016,0.0163621908500903,0.0067871844994177,-0.0288640081590369,-0.0207166881911981,0.1118520212055329,0.2515169008573257,0.3439557790044147,0.6974889633667068,0.3984261316961758,0.430528189079267,0.642290722230457,0.3917067698064654,0.3442396875150855,0.4047375245463245,1.893507065715251,2.0314012422934056,2.215701520065809,2.010662398826612,1.918676784319831,1.7726271785429784,1.68134257418444,1.507488499067338,1.5015215788668446,1.5071843547934265,1.5542597139817953,1.7286768489994913,1.6454091409857632,1.6500188424946616,1.6656646808489024,1.6988132498854045,1.6011547843302398,1.6412275849735254,1.7230201232871152,1.6529192851486787
30091,"Sheridan County, Montana",0.2592572093981623,0.2242818467322903,0.2432939708829661,0.4270667052711629,0.4732573965942011,0.5931862068436513,0.5889121794712994,0.564032475172098,0.8482527242718504,0.9757101704038376,1.013466142705764,1.1523485317394249,1.426238294489916,1.9124430040010163,1.8064461176620432,1.5406622550514977,1.3826981608921425,1.3309551152832717,1.1394405276008002,1.1282510507121588,0.5949806051132727,0.6405767286124214,0.7658549296590219,0.8578427871217779,0.766006275872007,0.850340685236768,0.8488436906726079,0.8972432218700913,1.092641758853696,1.0827840538495603,1.0632121530305805,1.178758093366838,1.351130603592524,1.5086639292311812,1.3576992807411092,1.27064351084485,1.1050428514039037,1.1477500333690327,1.0025798971193596,1.0563286078499206,1.7271752139080834,1.7504154534422591,1.8260731870988,1.8568680075836448,1.6329856539779342,1.471505892872736,1.4923028828917728,1.687981555580129,1.9107032236896624,1.923297253642272,2.140569258924446,2.1511158420789624,2.2111593929674407,2.370789843557892,2.2351664378328144,2.1891852181135616,2.184094378262924,2.2977859270567085,2.2653220557621574,2.242101273877243
30103,"Treasure County, Montana",0.0412443168919987,0.1876203968999407,0.1690592521437155,0.454931133629831,0.1352001464200494,0.2399724534987508,0.3928481209479892,0.4101400054372789,0.2082075259305258,0.4980579429904201,0.4607547742999288,0.3178800382385092,0.2843931373893958,0.4845172542753786,0.6439098679361946,0.7608079279093749,0.8206752581888015,0.8620619444727048,0.8934218230943191,0.7031122231811333,-0.0140457364419706,0.1298779371354168,0.1922858452788285,0.5142653882078585,0.1934218952894742,0.3235857063156435,0.4038907943174955,0.4983961733324997,0.2748554484959724,0.6707861020300901,0.4663799484475585,0.2574664919497794,0.1694055766603113,0.3090805512161886,0.2737177122082075,0.4151660099971426,0.5508491816984176,0.623478884030253,0.6658096913767683,0.5087786277279422,1.7011733731432446,1.996502618355092,2.382037391270206,2.330450844317137,2.1343955912991275,1.9613566450342768,1.8146021281204625,1.8619814678712885,1.6054481841867634,1.770552312925599,1.86009150009188,1.636570553890242,1.3799529260410868,1.3035201000890002,1.4720015058179443,1.634105495805476,1.6432746145812165,1.660658200023551,1.4473344966534598,1.2210794568080314
31003,"Antelope County, Nebraska",-0.414558805691314,-0.3214523049593538,-0.2663532860914085,-0.2409304603839728,-0.1218489221207209,-0.1185927494746143,-0.2386586119429526,-0.2486135311159756,-0.1958051956087164,-0.06391788537486,0.0108793532944367,0.0631531693924771,0.1137240988472103,0.1922867043622751,0.2606438786070805,0.314395431568449,0.3904693320375753,0.4916572279512629,0.5530358514065667,0.5162504113906035,-0.0601146527000496,-0.0022390323252033,0.0075738577584696,-0.025541272350085,-0.0090733097065089,-0.0087441334431197,0.0349845761586179,0.0142748673862074,0.0621708787403083,0.1531332925774577,0.2444644929049595,0.2629352946649945,0.2855306110673176,0.3792881520738285,0.4186707282655276,0.4544866085515006,0.5196295984972525,0.5535489534228969,0.6012043806291214,0.58070460344002,0.7755144629136015,0.8465193095030331,0.929656356980095,0.9047719920446397,0.9255474851714044,0.9832658248172194,0.9945389016545046,1.0005562326047497,1.0196448902502755,0.9507492089846942,0.9852083476329778,1.059058041759531,1.2310852945377992,1.3670062386324713,1.48027664828252,1.4782422018790304,1.4737802974611447,1.3717122635138386,1.323764227954873,1.3330349980941487
31005,"Arthur County, Nebraska",-0.1052793754592802,0.2406099812792248,-0.0595263597015145,-0.5042039784948033,-0.6249793111562039,-0.2036305847436637,-0.3728774665965105,-0.4666250552019996,-0.4306154889932044,-0.7995581936480378,-0.8279016433791322,-0.9949034511038428,-1.1271038074001694,-1.0228469922052852,-0.9002903157924725,-0.5642115732685676,-0.5324537636306258,-0.5079795702369245,-0.6523251212036029,-0.7404191597604677,0.5254404849744353,0.6467516540595177,0.0617831687176639,-0.417929439408425,-0.5716331551248348,0.1732699363909511,0.0389132182686959,-0.0195485615896936,-0.058951807102256,-0.3300048835662472,-0.6010294654435699,-0.5076019884246769,-0.7480739667671166,-0.7994244260123579,-0.6837534946817464,-0.5253750871471748,-0.7466154447107258,-0.6554784752699893,-0.7175467883671377,-0.5599600864306592,1.6006603517185254,1.5686278967678189,1.2602955935832452,0.9634660478402104,1.3023736983159708,1.591623306716032,1.4141390779523,1.2976842259332084,1.1739673464147142,1.2024305734534304,1.069773386844595,0.8905281681842921,0.8943845054208356,1.0113861934328578,0.8870768151247088,0.5836077518230454,0.3340283393208275,0.4144306211711425,0.2206913045319008,0.7066780748598193
31009,"Blaine County, Nebraska",1.8061062243628576,1.878868651137276,1.684076796626804,1.65370020893066,1.8026558390733776,1.875412114691652,1.6794149803562737,1.1437293558789603,1.0321279868138344,1.052782023608804,1.1364213954094986,1.1532004950480472,0.7172397970125837,0.7803940263620375,1.1500250456501904,0.7057494773298704,0.7608955577981574,0.8658193952088272,0.7854845880576877,0.7991741363666246,1.531795324223325,1.6780767654887276,1.4520031477333732,1.4273369784878496,1.4780109030719382,1.6884943081091064,1.4150426955836315,1.124105988886956,0.944518258149721,1.0034020734434954,1.0992613511163485,0.889840298877682,0.848100677232179,0.8629917167038487,0.6824173266868543,0.4578594290448376,0.4488511250958889,0.4419773848655627,0.4644333930979611,0.4600117302313235,1.7375619009475145,1.6884687838158674,1.7350746662555585,1.5340708849329834,1.456212097639445,1.6790742140495345,1.6408578877977105,1.636852699751398,1.4200100934700888,1.2490627144540647,1.2536190782288927,1.3684215354961595,1.5002610312403524,1.52056286781731,1.3995814570515472,1.1180286779053832,1.1549377545034474,1.2219368798243744,1.3422800715095724,1.4586931791509554
31011,"Boone County, Nebraska",-0.0216513455505066,0.1850464905015197,0.3000060904856674,0.36012751001909,0.3256677280859925,0.3799334713330644,0.4031590109342939,0.5673011474215311,0.7397787508591862,0.8977862497662594,0.9958831050402094,1.086961128887567,1.0664854595854976,1.129670222703112,1.116069404856599,1.164576448818462,1.23800961580056,1.206287045275216,1.3012696823069425,1.3699151024929703,0.2934052307354191,0.46879346664998,0.6155022947032799,0.6713045927819066,0.6723386358102393,0.6558135549043305,0.8262552560548487,0.9364727165102352,1.0293090749997524,1.1684159392228142,1.2257104836970214,1.3277402813766397,1.311588062143457,1.347564346720567,1.3577096398535342,1.415970754073664,1.421673543440247,1.3499713377544624,1.4504523757997156,1.476626894317498,0.8634235024802079,0.8744032726743872,0.929152506772606,1.0667927020187824,1.1187276229130356,1.095252505664292,1.2312342088272232,1.2559941152941532,1.2882651366733564,1.3395698994216638,1.3847554389820595,1.4971205186816865,1.564362091604908,1.5255991983263977,1.6046041571372591,1.5937662667930006,1.5890638225177924,1.6198818233539096,1.6590377883467908,1.6516309091716468
31015,"Boyd County, Nebraska",-0.4185611935133911,-0.400467176413624,-0.3245798959119855,-0.2448020413980453,-0.3737434019765858,-0.5803910487764256,-0.5060131108026534,-0.5003981516944085,-0.4104317005115237,-0.3229779648603638,-0.3592926128226189,-0.2361404277895817,-0.2424475961831629,-0.2011273309511844,-0.1630429713690694,0.0081986629519581,0.171019712293664,0.1496598089051371,0.1556620786691556,0.575182145608591,-0.0940399289431985,-0.0197706990699632,0.1195158235717645,0.2087389276371896,-0.0036969643106575,-0.2020542148507909,-0.0988864670145443,-0.0357083740194966,0.0597843336608929,0.164284608044948,0.1240415004839885,0.2694119072224262,0.2962957159359733,0.30526671930451,0.2771374792844199,0.3391879634408656,0.4788648151157569,0.4556545843372174,0.5115609220594811,0.530103104815345,0.8538803082197144,0.8798181397096301,0.8732181737332165,0.9911470076579896,1.019529970804754,0.924475306073136,1.0298315265967728,1.1867218886959388,1.185417600221042,1.2682787828102626,1.148253201627189,1.2931970064379747,1.4110449743419406,1.5307145451806627,1.6019881839335297,1.7474962255836628,1.713770134882187,1.6791441576320394,1.6105502156266265,1.6733194211450857
31021,"Burt County, Nebraska",-0.571551408674508,-0.4751423982872504,-0.5181572640200838,-0.5465551762521098,-0.5941602150451779,-0.5986890784390967,-0.599341128552973,-0.4287513759034576,-0.3663186207383424,-0.2629772998876143,-0.2394992312054741,-0.2327707805019419,-0.0914164807721016,-0.0081765799891962,0.0038804853878049,0.0636482118059086,0.0350023382306486,-0.0239531482409195,-0.0381297605198143,-0.1071117543325825,-0.4064464089665968,-0.3726755903515496,-0.3798788334294898,-0.4059079573764881,-0.5742298442665132,-0.5649879578888609,-0.4281734497890548,-0.2965730230165448,-0.221511936068508,-0.1076894487241562,-0.1297186943033852,-0.1796905866565347,-0.0015363881225798,0.0926973046695642,0.0040045489731982,0.0485868728366176,0.0185461939720803,-0.0702533888354936,-0.1110068725347691,-0.133939737846592,0.5075223941819207,0.489817771054735,0.6171970863077382,0.6297824237418607,0.4495496548913133,0.4803224088719926,0.6211091424674373,0.6871977822286948,0.6210256108099426,0.5996758926245782,0.5487658783970586,0.6591370759969043,1.0806310802811312,1.074494051471213,1.0992855606338938,1.2160087950544722,1.1917855196959104,1.0999894830132646,1.0304354070261406,0.9774200835409836
31023,"Butler County, Nebraska",-0.4775673045068398,-0.5063211638534179,-0.5294012904746092,-0.4553148181129853,-0.3118758734032049,-0.2873329185824815,-0.1593732500444069,-0.133990647305744,0.030269205873199,0.0910160276310102,0.307699166753719,0.3430084762793564,0.3804682873121126,0.3036186920960014,0.570876348371765,0.6058591894272974,0.5157687236822974,0.4295413801702564,0.4193899673770608,0.4437918109640069,-0.3857981890764678,-0.3856999609394739,-0.463533581953714,-0.4272203247582267,-0.3120550186761113,-0.2476079592948206,-0.146734997639739,-0.0032667492759331,0.1279632830560068,-0.0182969993663035,0.1901588667046165,0.2793168888718867,0.2605725188421894,0.2638166980705934,0.3786631768152232,0.381168160818843,0.2953007076513364,0.285605987247584,0.2303765349635152,0.2675564631925713,-0.2317876018342117,-0.2947432865032781,-0.3187446167130039,-0.2858818454801628,-0.1808933035483026,-0.2343783923495966,-0.2327889728844107,-0.2304606626836487,-0.1776968325060795,-0.1414763522967942,-0.0865666646115947,0.0990235453235009,0.5524996534210216,0.666642491385059,0.6467052702441964,0.6218270931534777,0.6300381565616022,0.6465425378808759,0.5868925115396679,0.5176610026584222
31025,"Cass County, Nebraska",-1.639850925906481,-1.6954908729117808,-1.6373550209821113,-1.5820942977397852,-1.535476141849983,-1.5176364261430182,-1.6011595316061007,-1.615907143824692,-1.555546803865422,-1.390518751210345,-1.391231214423996,-1.3081823204711212,-1.178756090127064,-1.122870312663676,-1.0831405417811089,-1.0545135488204616,-0.981871326641194,-0.9584236693234623,-1.0040726339762909,-0.9772041078101597,-1.721762209692867,-1.741666670100979,-1.688646975626237,-1.6272835532512122,-1.638590101320097,-1.6092117100606989,-1.6471445229565889,-1.6324328451822463,-1.63779974436974,-1.4576391537856437,-1.495653594873011,-1.4857032337913512,-1.374832700923114,-1.3242569613720636,-1.1672430619349548,-1.2101788059872551,-1.1534498401152515,-1.1312916726078326,-1.1497299914737864,-1.1692064025038815,-0.6704848816935343,-0.62973535437967,-0.5633492861778252,-0.5827956435927365,-0.5226911050315246,-0.4374552808553998,-0.4081437873079029,-0.3424766007862735,-0.2627467281928731,-0.1581302979271183,-0.2169325381264342,-0.1956660428414385,0.0009129148103019,0.0246631247480994,0.0564073054651377,0.050196019655782,0.0579007025018232,0.085702801735522,0.0342774893775546,0.0315960884643235
31027,"Cedar County, Nebraska",-0.4839624474477539,-0.3874100643100179,-0.3242850653734545,-0.4099375938392744,-0.4028734838509298,-0.4115580659454927,-0.3811813059983565,-0.3192867531300009,-0.2112096640586643,-0.1429676546307505,-0.0394682703893095,0.1098173386872971,0.1461189855796647,0.1193874593839514,0.1548102091566653,0.172887918616757,0.1042162802602353,0.1017328264079988,0.0827170334044683,0.1268329410974047,-0.3287722037113392,-0.1884627555677127,-0.1022152657160556,-0.1956949331031108,-0.1195678370435757,-0.1866326173850072,-0.1676310217242639,-0.1773054744187089,-0.0496487017346198,5.166763223670116e-05,0.0956668653737031,0.1459100576090239,0.1930222345698228,0.2247153768256865,0.2793156876468891,0.2847714508697139,0.170880387354607,0.1544616652258328,0.1555918964700882,0.1984209960443571,0.227418808192788,0.3723645758042528,0.4456696232358008,0.5324338265065344,0.658379986247362,0.6818755477575359,0.6389035365695522,0.7792055945713565,0.8444227849545821,0.9219153509707724,1.0348580956244966,1.084548208864742,1.26837437917466,1.2571067610917603,1.2839909792835087,1.2695907902410732,1.1624101100135305,1.0809693621294354,1.0711269205492795,1.1372179354626075
