,,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab
26049,"Genesee County, Michigan",-0.0781185325864845,-0.234107854452114,-0.2715920668019196,-0.2947797699268843,-0.3428948161434168,-0.5514782443190466,-0.5711195820514183,-0.68063897665142,-0.7638438516942513,-0.7706052729124124,-0.7552974247907939,-0.6602326284412685,-0.6365823958217356,-0.6184232914872602,-0.5895907750260956,-0.5555859067068318,-0.5700549303792448,-0.5872016533458794,-0.5925420169818368,-0.5691913193627794,-0.5226834319169582,-0.5744964450631853,-0.587937990949722,-0.624360703039532,-0.6289966140026129,-0.7672778127694158,-0.8042856871783792,-0.8292335806946316,-0.8671545839448077,-0.820982937380082,-0.7644300808657077,-0.7003644767410213,-0.6471967816719483,-0.601447535872963,-0.582301205699524,-0.6176087633040197,-0.6156959851798119,-0.60632595720497,-0.6093711363693404,-0.5825865448095499,-0.2108624514279959,-0.2216637577513732,-0.2653536293173067,-0.3707732573425139,-0.3789311022442417,-0.4608072516188145,-0.5309411592760662,-0.6522529846061753,-0.6421848630684974,-0.5975906997400223,-0.6129199437595991,-0.6694860476346399,-0.6207565732398654,-0.6263548917361491,-0.6754202329353234,-0.7303945677862053,-0.7692034961070087,-0.7575667722030143,-0.7836647192705362,-0.6940212261062628
26051,"Gladwin County, Michigan",-1.5248765001484224,-1.6303084165007895,-1.6860462999753971,-1.6306964121839902,-1.5338281996334238,-1.6785806914077717,-1.705419753035743,-1.6854746904624942,-1.6825429913953691,-1.8955723461101237,-1.91747873511548,-1.959454035490761,-1.958312253547244,-1.8892870916400024,-1.875964891701476,-1.876788693973085,-1.9087419685775968,-1.9085351513232789,-1.850670288612076,-1.8520049516938628,-1.917817901538368,-1.9253136584717447,-1.9310292334380763,-1.8970053411040408,-1.7604354580736454,-1.913690904919978,-1.952806912157328,-1.9087700283467024,-1.930119111330504,-2.123794410000658,-2.186892658677392,-2.245812526024163,-2.1973850519967493,-2.1514463602301137,-2.15792349409542,-2.1127820717977737,-2.1690125294276394,-2.1240845100557104,-2.1270183449415665,-2.129336820266401,-0.9471863801735918,-0.8820874100585528,-0.9662669379020294,-1.0511035533172248,-1.107441102997665,-1.1186396299876662,-1.1020004183653678,-1.1823077251398473,-1.061127875226962,-1.0528135018605498,-1.1797535989850712,-1.3458248853554389,-1.3194917307862906,-1.3374346127266248,-1.4530394761879306,-1.4936038435740364,-1.532428710543896,-1.5740674012684248,-1.6355970464743514,-1.4506433286127274
26053,"Gogebic County, Michigan",0.2732725274137314,0.028796931851911,0.1057931445623446,0.1169397573333904,0.1738673233098895,0.3240451932122903,0.326187952577142,0.2638242204012555,0.2479109909294477,0.2533057913037411,0.3833262418971283,0.302268540193965,0.2876039318905404,0.2571901827486718,0.3156228773400555,0.3495738184181924,0.4321625314614438,0.4057510543626976,0.4539905019265696,0.4690085797850025,0.6378273697138931,0.3978817519983955,0.4785928239946284,0.4856014517791739,0.4091984853395101,0.4938544856749075,0.4925944927434744,0.4403226560297959,0.4599445717120978,0.3929961537808665,0.4576328717850195,0.4259159187356536,0.3903846038068563,0.4069466897210515,0.4111643103323182,0.3943206433122207,0.4256846709027902,0.4098091025974589,0.4178378401358847,0.586909903693235,0.6420345981595915,0.6344765564431307,0.6143497513895497,0.5134348197544408,0.4594840122933312,0.5369647881019098,0.5101908975247041,0.3935779758766135,0.3285630865835324,0.2608452700610713,0.2408744836435304,0.2169872956951625,0.2423298577663027,0.1477549187129886,0.0484523774599377,-0.0478576498499967,-0.1052058611013415,-0.1609358626474906,-0.1902542839907556,0.1169095112774814
26055,"Grand Traverse County, Michigan",1.457662915302673,1.3375202338196777,1.3632660509961103,1.3832313000243952,1.362105840997944,1.2897463145776664,1.2235127331626152,1.1350400887139152,1.0905820060514575,1.0659182659533186,1.079784335058524,1.03011892074891,0.9803323169576436,0.9725775174999328,0.9945278992197584,1.0469688110088822,1.125657722687153,1.1415669349356865,1.0715114215330248,1.0821531882150033,1.5787384334514891,1.469273984114683,1.5176574064311803,1.5386456016385583,1.501574063980192,1.4433472694866851,1.3966213525618827,1.3296999771100662,1.280809863135266,1.2219560995319216,1.2447772137331246,1.2299390049882295,1.1958811341795004,1.2008541780511466,1.234914725585765,1.2562674371819422,1.3365619366827886,1.357930521051355,1.2729072290876968,1.2786851980773062,1.9460592207400451,1.9258867663106836,1.8708802869253771,1.7108395760623931,1.677176533903448,1.6494938199809008,1.5960560882896957,1.4889280838737946,1.4917604087136178,1.446122216047347,1.408713122812814,1.2957277669725875,1.286275675724044,1.2097885996395508,1.1437552114019884,1.126906327289367,1.110982253404482,1.1487010109083324,1.0957030631882183,1.2149249789842471
26057,"Gratiot County, Michigan",-0.2177957573775439,-0.1824474360895339,-0.1655191201217911,-0.1506979694899862,-0.1303929707177038,0.0712536235404267,-0.0357451948234256,-0.1698758981970229,-0.1586450789641127,-0.0771069073027901,-0.0227072870811268,0.0309450257915422,0.0485712259211816,-0.009950779060036,-0.0391994931363651,-0.0345898394792077,-0.0005955970479071,-0.0110408555869315,0.0219597799850353,0.126642471713006,-0.2892464017213197,-0.2972760772340154,-0.234535160653134,-0.2013322572812717,-0.1340396525858578,0.0037771568910414,-0.1277257300186352,-0.2350066283654128,-0.2751520585381827,-0.2410670393702683,-0.1588698817919459,-0.0873830494456864,-0.0832703502093861,-0.2321277153177632,-0.1706386314438874,-0.1513576318788314,-0.1357426098474065,-0.2119140777976514,-0.1938676699267497,-0.112664703184363,-0.5290749163573968,-0.5279291573229989,-0.5456845309115753,-0.6289696459903721,-0.618453342718869,-0.7042309496523839,-0.8274132344635824,-0.917029679463152,-0.9273347950986512,-0.943377506194098,-0.9724632504266434,-1.009478110954814,-0.9744661973182532,-1.026555404350783,-1.0264163903399244,-1.0528792283404125,-1.0693029671659584,-1.0955428632052668,-1.1201522062395783,-1.0512159125159108
26059,"Hillsdale County, Michigan",0.3605298863335031,0.2578161229269114,0.2931008939637688,0.225028158197483,0.0734859582773899,-0.0291305137031488,-0.1769699177843097,-0.2916481666492171,-0.4258511157337604,-0.6178132714726231,-0.5082155778095483,-0.5148839931686786,-0.4729914205847205,-0.3459727766232405,-0.3888381519090015,-0.2628870682755141,-0.2627057897831586,-0.2996378096165559,-0.2933627043455883,-0.3396274415784197,0.0052447331946194,-0.0835241332786596,-0.1457532388964605,-0.2592665755875448,-0.4333046154845782,-0.5074431796626387,-0.5875891664444555,-0.6876590826514382,-0.811307058397012,-0.9134288936071712,-0.809228139360658,-0.8552997177446353,-0.7782072799928752,-0.6474578406538128,-0.7081688903316202,-0.5288115385025777,-0.49436725374924,-0.5530515490332261,-0.5794527845893377,-0.5994974765729444,-0.5438660322840785,-0.4858307181125516,-0.6268744587257222,-0.7455866956551144,-0.7524217565506488,-0.7980487479644099,-0.7528667614368543,-0.8785859687996925,-0.82596553383495,-0.7885728745778096,-0.8160311982411106,-0.8854502012740288,-0.8715772032651321,-0.8881544232571111,-1.0499308759182562,-1.1223148133336989,-1.132865177296276,-1.1557485269678462,-1.196477987922285,-1.099765867532328
26061,"Houghton County, Michigan",0.1621937626808312,0.1707409109044668,0.090651197872751,0.1201802254246637,0.0817246517011148,0.074280734409621,0.0625249667141338,-0.0033114747562635,-0.0135794013693718,0.1151841839355203,0.0653762086407411,0.0300885250745433,0.0115712373613014,0.0079477332257052,0.0074920421228825,-0.0157121145534237,0.0178046742371538,-0.0180601787632085,0.0015721996790887,0.0058707267075055,0.2696623871293805,0.1308516374913975,0.1814337777917354,0.2232556732483714,0.1732370376980819,0.1973240765011008,0.1852230985774373,0.091883948310317,0.0684373119333257,0.1701641016640697,0.2087150816129049,-0.008256444082796,-0.034108764542519,-0.0629418838420858,-0.0666144279902801,-0.1450211239865848,-0.1998475761431176,-0.216228771470848,-0.2254621602163641,-0.144073142300788,0.3924747181386745,0.327377490535197,0.3544066616872561,0.3049588257898363,0.2835178233233945,0.2414900458250611,0.2281642527485627,0.1073327930971306,0.1304104912308509,0.2090164453483816,0.1981973444872789,0.1245833156503687,0.1052412775238975,0.0128592902010553,-0.0990670043208131,-0.1090931070165804,-0.2073099136673962,-0.2390966402930011,-0.2284824922197879,-0.1323293488745632
26065,"Ingham County, Michigan",1.4122299067349882,1.4325222578864851,1.4831654180668905,1.4394691848643375,1.2826410248542044,1.197885611526733,1.224542663356443,1.1848241090488445,1.2097979474208451,1.246368249728969,1.322126329100603,1.2272921226526683,1.1753678269262655,1.1237846015395478,1.0723629544052626,0.9636254985620842,1.032092617026876,0.993071836087054,0.9756509872945202,0.9836191963411464,1.2779566866524514,1.3173408671460825,1.34335279660353,1.3399676729678165,1.241147543895832,1.1265501692623658,1.1185188414940157,1.110785985240652,1.1351538503117702,1.1450985829183982,1.220589347178609,1.2037941135918149,1.1625214362586416,1.0677063321022229,1.0019253931767833,0.8804841533757236,0.8957405081486085,0.9021572279076818,0.8650476180087372,0.8740625995297447,0.5949529990435377,0.5375273529717018,0.4708452279566256,0.3435942135688064,0.2796273373161552,0.3092794887905289,0.2728707118904036,0.160285365007005,0.1503202012650232,0.1633100295483115,0.1351037690126908,0.0477706744445374,0.0588666303887504,0.0265950912647611,-0.0846543059891372,-0.1697949556602054,-0.2103906233874905,-0.2443567919715376,-0.2646525212623692,-0.1181353004673368
26067,"Ionia County, Michigan",-0.5389065455091177,-0.5032966772348493,-0.5630286268223454,-0.5585070151994672,-0.6765829196850838,-0.8280629236641343,-0.8888374182366414,-0.8382799784605443,-0.8058864822588975,-0.6522183818936311,-0.5977724679032416,-0.5315491964795966,-0.5275422424889417,-0.620522090643089,-0.6563988899358488,-0.857075187524083,-0.8609911743981972,-0.7798445722506457,-0.7198036443738036,-0.7263375885593545,-1.1059771007523185,-1.009659562746919,-1.1227385570175958,-1.1451481890338853,-1.1875369151137245,-1.2548656115742165,-1.2573290565136368,-1.123306833317924,-0.94600113123195,-0.6120217263945066,-0.5654760190283928,-0.2337389786026157,-0.2318512891143488,-0.2735623781727543,-0.2268240711727569,-0.3571345019520979,-0.3469413095779923,-0.3123129415414347,-0.3657660180102356,-0.3184567005968953,-1.194660497659974,-1.1399631015403917,-1.2534165663722003,-1.3446304467722408,-1.3685799274861434,-1.3205382947171629,-1.390139088166001,-1.4705613616796949,-1.4361452787893714,-1.3997337631953473,-1.4865993717690034,-1.607489981042697,-1.5862103895047108,-1.5757350797819605,-1.568048563569836,-1.5621603537870272,-1.5745132959484949,-1.4349648284575502,-1.3348760319369022,-1.2551401763645065
26069,"Iosco County, Michigan",-0.2359726026742195,-0.3914182230690216,-0.4509797911624529,-0.4496046136718211,-0.5044974872352207,-0.4444078488813753,-0.4892193440530244,-0.6684091324106874,-0.7090290411734247,-0.7037880873731757,-0.661772941721048,-0.6538561291532036,-0.6857494863053409,-0.6348954967591283,-0.3794295157213134,-0.3965650915392384,-0.3657021698453374,-0.213097153739786,-0.1456747327633294,0.1530171122258755,-0.0798278882963912,-0.2269825419825132,-0.2747975661834099,-0.3428889017194171,-0.391185953797003,-0.3101530360480103,-0.3078300396242287,-0.4468467196778323,-0.5087635350616551,-0.4956259175721369,-0.461514933996524,-0.3944846745202133,-0.3501434277323101,-0.328439551266693,-0.1668628792363036,-0.2483858900055349,-0.2298321566505858,-0.2001496193051221,-0.2141863746930108,-0.0728389318480218,0.4348426825170495,0.4433973859812452,0.3636000392469755,0.2912148238978734,0.2243534889920674,0.1916115364762706,0.1538083959499929,-0.0014531209059624,-0.0950748262449628,-0.1459148792351738,-0.2388160450019157,-0.3196947283205539,-0.3256078940638006,-0.3995470301585812,-0.4397346247248708,-0.4688825870643754,-0.4707717792164823,-0.4809586173923096,-0.4658865420041689,-0.3387566693635626
26071,"Iron County, Michigan",-0.1893186835982845,-0.1483919636080028,-0.055189330055819,0.0913664188482506,0.0381464980550125,0.1854186827000851,0.2385554217380754,0.1214877344421708,0.1798889145590773,0.1387094791089089,0.1627448766969966,0.1372056276566907,0.1941119287451826,0.1169115250110452,0.1513674058014476,0.3165047751480946,0.3987527277475167,0.3076922502303905,0.2819913800543082,0.2597535943984362,-0.134367542024193,-0.045610579745957,0.0554837903973157,0.1818415958525042,0.072529211350339,0.1008313641953894,0.1727814804526681,0.1523673967553154,0.1214695254212559,0.1182610701105614,0.1293297241395649,0.1306576984376109,0.1611148558067251,0.1761403833572108,0.1768975577672408,0.3166353236572328,0.4802262184820855,0.3877534005579331,0.3657387138341592,0.3474852015426577,1.0158873295745263,0.971697271475622,1.023076145197539,0.940750119308715,0.9356367640302152,0.9535862214999457,0.9630755635006152,0.8688733629993539,0.8733998107093703,0.8539849600018284,0.8279354136586875,0.706106509680973,0.6537406533497068,0.5538758659114471,0.5308158334206025,0.5369178182857168,0.5129877017106272,0.4559582229314553,0.3680812887643097,0.4653556276903953
26073,"Isabella County, Michigan",0.2618858572247252,0.3353234517242464,0.3333800603126669,0.2420780006725611,0.2817684088968827,0.3356542953720479,0.2822444965041856,0.261442601147656,0.2224060937113547,0.2206747549144936,0.1397867798517204,0.140912104952357,0.2072286357273742,0.2448521103023444,0.2541074128057745,0.2048675325169813,0.207509074239134,0.1982326693159158,0.187680728332393,0.1514214555867335,0.4641925416306493,0.5691709127060653,0.5751016428408291,0.4265607454805595,0.5435411655594936,0.6428226529147285,0.6104361339082236,0.6906367683881119,0.6732904661399706,0.5935725713101384,0.5192983271076547,0.5452790361200215,0.5695398750863675,0.5860300298653269,0.6049006510150293,0.5597330810097567,0.5351610671507566,0.5346697623866732,0.4845996024035461,0.4706462133687447,-0.3856092662323552,-0.3899044434299075,-0.4462426695877802,-0.5214669577825349,-0.5076292140911606,-0.4765630994226946,-0.4966335083728035,-0.6064935052873687,-0.5623899395624752,-0.6270860764285526,-0.644533081403911,-0.6911035605253333,-0.6913259087544008,-0.6583084089440289,-0.6982872463483877,-0.7622943930789733,-0.811086820154218,-0.8427687439535718,-0.8772954596305365,-0.8071530321451986
26075,"Jackson County, Michigan",0.1376381317053871,0.1298094734612493,0.1289990643011643,0.0473838486248389,0.0668484963589452,-0.0051317244988025,-0.1177338654181139,-0.1588113047064969,-0.1399550286667355,-0.1669327574180029,-0.1161792234238823,-0.0186289864183885,-0.0044311650579056,0.122948994698938,0.063330080787463,0.070800237986439,0.1518678230488484,0.1200974980915324,0.1086855889196224,0.0928169604998579,-0.1431798035405054,-0.1301601447028796,-0.128819256095013,-0.1936927854317123,-0.1691647108133569,-0.2383411857325344,-0.3393070438426137,-0.3977731291172208,-0.3280983184757375,-0.3416310682730027,-0.3099939442082604,-0.1439197653084195,-0.14057434920973,-0.0399051314624011,-0.0862918243155425,-0.1035009017913502,-0.050715915917948,-0.0966757185036654,-0.1044805203331211,-0.1239461338296104,-0.2972611969938533,-0.3281660458405296,-0.3917831265063996,-0.5144578462656915,-0.5304150577455382,-0.5839770844223581,-0.6438538428956329,-0.7394055870673614,-0.6928209497782727,-0.7007144989332342,-0.7329799516707757,-0.8104029813517489,-0.7503836221775451,-0.7554364523629647,-0.8584915095204104,-0.953211457733366,-0.924404470708756,-0.9468597821451904,-0.994844249369564,-0.8857524723371395
26077,"Kalamazoo County, Michigan",0.6868537416512723,0.7159079888546598,0.7583418995197019,0.8356375618768919,0.7386601242197781,0.6588258866807178,0.5955066582371874,0.5721970775550745,0.6181209113566184,0.605867278894222,0.57920445751203,0.5654120510444156,0.572756752229386,0.6031102069986222,0.5774325741074892,0.619163521422798,0.6658055137902885,0.6552567828705099,0.6244505027050409,0.6512712985995772,0.5691340331631328,0.5712751114502943,0.5996106994483801,0.5917889266920691,0.5954134849459399,0.5914827052233891,0.5499213015150188,0.533457600714548,0.5120739331423425,0.5314686213656927,0.4970860889200157,0.4690040135560464,0.4748384834944227,0.4679791711628331,0.4513468551716361,0.4561590437081523,0.4785107927139256,0.4707302350056934,0.4667029724740898,0.4770046595409659,0.2238825225833186,0.2039962401967788,0.1370853254286631,0.0043504727328664,0.0132229369163261,-0.0132399894552537,-0.028461871877038,-0.1047585043275884,-0.0916013776106407,-0.0610766576043727,-0.1022036530474766,-0.1788237211595489,-0.1629918093133069,-0.2139765269637822,-0.3357177143755316,-0.4099173233807938,-0.4709461159912779,-0.4746703355685721,-0.5205651364306645,-0.3843468228695448
